tair,rh,D_air,rad,apar,LAI,Ac,Reco,NEE
27.174,0.0,0.0,0.0,0.0,0.0,0.0,2.0589913107888021e9,2.0589913107888021e9
28.7443,0.0,0.0,0.0,0.0,0.0,0.0,2.2957534945388927e9,2.2957534945388927e9
29.5571,0.0,0.0,0.0,0.0,0.0,0.0,2.4288068111043916e9,2.4288068111043916e9
29.5571,0.0,0.0,0.0,0.0,0.0,0.0,2.4288068111043916e9,2.4288068111043916e9
28.7443,0.0,0.0,0.0,0.0,0.0,0.0,2.2957534945388927e9,2.2957534945388927e9
27.1741,0.0,0.0,0.0,0.0,0.0,0.0,2.0590055826784878e9,2.0590055826784878e9
24.9534,0.0,0.0,0.0,0.0,0.0,0.0,1.7652563930321524e9,1.7652563930321524e9
22.2337,0.0,0.0,0.0,0.0,0.0,0.0,1.4619639548121936e9,1.4619639548121936e9
19.2003,0.0,0.0,0.0,0.0,0.0,0.0,1.1847377482032185e9,1.1847377482032185e9
16.0598,0.0,0.0,0.0,0.0,0.0,0.0,9.529799336855034e8,9.529799336855034e8
13.0263,0.0,0.0,0.0,0.0,0.0,0.0,7.722649188303338e8,7.722649188303338e8
10.3066,0.0,0.0,0.0,0.0,0.0,0.0,6.395804481164386e8,6.395804481164386e8
8.086,0.0,0.0,0.0,0.0,0.0,0.0,5.48338144498231e8,5.48338144498231e8
6.987,0.0,0.0,0.0,0.0,0.0,0.0,5.081187974617553e8,5.081187974617553e8
6.3506,0.0,0.0,0.0,0.0,0.0,0.0,4.861918927104926e8,4.861918927104926e8
6.3506,0.0,0.0,0.0,0.0,0.0,0.0,4.861918927104926e8,4.861918927104926e8
6.9871,0.0,0.0,0.0,0.0,0.0,0.0,5.081223194850789e8,5.081223194850789e8
8.2166,0.0,0.0,0.0,0.0,0.0,0.0,5.533245122463185e8,5.533245122463185e8
9.9555,0.0,0.0,0.0,0.0,0.0,0.0,6.242032360002474e8,6.242032360002474e8
12.0851,0.0,0.0,0.0,0.0,0.0,0.0,7.234913842949351e8,7.234913842949351e8
14.4604,0.0,0.0,0.0,0.0,0.0,0.0,8.529764062936122e8,8.529764062936122e8
16.9196,0.0,0.0,0.0,0.0,0.0,0.0,1.0115009967987539e9,1.0115009967987539e9
19.2949,0.0,0.0,0.0,0.0,0.0,0.0,1.1925318033367016e9,1.1925318033367016e9
21.4245,0.0,0.0,0.0,0.0,0.0,0.0,1.3822204619449744e9,1.3822204619449744e9
23.1634,0.0,0.0,0.0,0.0,0.0,0.0,1.5592775416891868e9,1.5592775416891868e9
24.3929,0.0,0.0,0.0,0.0,0.0,0.0,1.6979897401203244e9,1.6979897401203244e9
25.0294,0.0,0.0,0.0,0.0,0.0,0.0,1.7745801568220756e9,1.7745801568220756e9
25.0294,0.0,0.0,0.0,0.0,0.0,0.0,1.7745801568220756e9,1.7745801568220756e9
24.393,0.0,0.0,0.0,0.0,0.0,0.0,1.6980015097291281e9,1.6980015097291281e9
23.1634,0.0,0.0,0.0,0.0,0.0,0.0,1.5592775416891868e9,1.5592775416891868e9
21.4245,0.0,0.0,0.0,0.0,0.0,0.0,1.3822204619449744e9,1.3822204619449744e9
19.2949,0.0,0.0,0.0,0.0,0.0,0.0,1.1925318033367016e9,1.1925318033367016e9
16.9196,0.0,0.0,0.0,0.0,0.0,0.0,1.0115009967987539e9,1.0115009967987539e9
14.4605,0.0,0.0,0.0,0.0,0.0,0.0,8.529823186960158e8,8.529823186960158e8
12.0851,0.0,0.0,0.0,0.0,0.0,0.0,7.234913842949351e8,7.234913842949351e8
9.9555,0.0,0.0,0.0,0.0,0.0,0.0,6.242032360002474e8,6.242032360002474e8
8.2166,0.0,0.0,0.0,0.0,0.0,0.0,5.533245122463185e8,5.533245122463185e8
4.1456,0.0,0.0,0.0,0.0,0.0,0.0,4.1728291025761247e8,4.1728291025761247e8
3.2619,0.0,0.0,0.0,0.0,0.0,0.0,3.924899835503368e8,3.924899835503368e8
3.2619,0.0,0.0,0.0,0.0,0.0,0.0,3.924899835503368e8,3.924899835503368e8
4.1457,0.0,0.0,0.0,0.0,0.0,0.0,4.17285802652363e8,4.17285802652363e8
5.8529,0.0,0.0,0.0,0.0,0.0,0.0,4.6970528825524265e8,4.6970528825524265e8
8.2674,0.0,0.0,0.0,0.0,0.0,0.0,5.552763059997634e8,5.552763059997634e8
11.2245,0.0,0.0,0.0,0.0,0.0,0.0,6.815955121950231e8,6.815955121950231e8
14.5227,0.0,0.0,0.0,0.0,0.0,0.0,8.566677847404474e8,8.566677847404474e8
17.9373,0.0,0.0,0.0,0.0,0.0,0.0,1.0854307921596708e9,1.0854307921596708e9
21.2355,0.0,0.0,0.0,0.0,0.0,0.0,1.364230801951697e9,1.364230801951697e9
24.1926,0.0,0.0,0.0,0.0,0.0,0.0,1.6745781913642292e9,1.6745781913642292e9
26.6071,0.0,0.0,0.0,0.0,0.0,0.0,1.9796532324822414e9,1.9796532324822414e9
28.3143,0.0,0.0,0.0,0.0,0.0,0.0,2.228337475893343e9,2.228337475893343e9
29.1981,0.0,0.0,0.0,0.0,0.0,0.0,2.3691141969977055e9,2.3691141969977055e9
29.1981,0.0,0.0,0.0,0.0,0.0,0.0,2.3691141969977055e9,2.3691141969977055e9
28.3144,0.0,0.0,0.0,0.0,0.0,0.0,2.2283529216052547e9,2.2283529216052547e9
26.6071,0.0,0.0,0.0,0.0,0.0,0.0,1.9796532324822414e9,1.9796532324822414e9
24.1926,0.0,0.0,0.0,0.0,0.0,0.0,1.6745781913642292e9,1.6745781913642292e9
21.2355,0.0,0.0,0.0,0.0,0.0,0.0,1.364230801951697e9,1.364230801951697e9
17.9373,0.0,0.0,0.0,0.0,0.0,0.0,1.0854307921596708e9,1.0854307921596708e9
14.5227,0.0,0.0,0.0,0.0,0.0,0.0,8.566677847404474e8,8.566677847404474e8
11.2245,0.0,0.0,0.0,0.0,0.0,0.0,6.815955121950231e8,6.815955121950231e8
8.2674,0.0,0.0,0.0,0.0,0.0,0.0,5.552763059997634e8,5.552763059997634e8
5.853,0.0,0.0,0.0,0.0,0.0,0.0,4.6970854401548976e8,4.6970854401548976e8
2.2241,0.0,0.0,0.0,0.0,0.0,0.0,3.652478641157532e8,3.652478641157532e8
1.2707,0.0,0.0,0.0,0.0,0.0,0.0,3.4189085567907566e8,3.4189085567907566e8
1.2707,0.0,0.0,0.0,0.0,0.0,0.0,3.4189085567907566e8,3.4189085567907566e8
2.2241,0.0,0.0,0.0,0.0,0.0,0.0,3.652478641157532e8,3.652478641157532e8
4.0658,0.0,0.0,0.0,0.0,0.0,0.0,4.149811589688686e8,4.149811589688686e8
6.6704,0.0,0.0,0.0,0.0,0.0,0.0,4.9708957128598267e8,4.9708957128598267e8
9.8603,0.0,0.0,0.0,0.0,0.0,0.0,6.200978281312686e8,6.200978281312686e8
13.4183,0.0,0.0,0.0,0.0,0.0,0.0,7.935360890239344e8,7.935360890239344e8
17.1017,0.0,0.0,0.0,0.0,0.0,0.0,1.0243492913098403e9,1.0243492913098403e9
20.6597,0.0,0.0,0.0,0.0,0.0,0.0,1.3108546644488127e9,1.3108546644488127e9
23.8496,0.0,0.0,0.0,0.0,0.0,0.0,1.6352347290601292e9,1.6352347290601292e9
26.4542,0.0,0.0,0.0,0.0,0.0,0.0,1.958783219074853e9,1.958783219074853e9
28.2959,0.0,0.0,0.0,0.0,0.0,0.0,2.2254972863108854e9,2.2254972863108854e9
29.2493,0.0,0.0,0.0,0.0,0.0,0.0,2.3775369154168286e9,2.3775369154168286e9
29.2493,0.0,0.0,0.0,0.0,0.0,0.0,2.3775369154168286e9,2.3775369154168286e9
28.2959,0.0,0.0,0.0,0.0,0.0,0.0,2.2254972863108854e9,2.2254972863108854e9
26.4542,0.0,0.0,0.0,0.0,0.0,0.0,1.958783219074853e9,1.958783219074853e9
23.8496,0.0,0.0,0.0,0.0,0.0,0.0,1.6352347290601292e9,1.6352347290601292e9
20.6597,0.0,0.0,0.0,0.0,0.0,0.0,1.3108546644488127e9,1.3108546644488127e9
17.1018,0.0,0.0,0.0,0.0,0.0,0.0,1.0243563915826821e9,1.0243563915826821e9
13.4183,0.0,0.0,0.0,0.0,0.0,0.0,7.935360890239344e8,7.935360890239344e8
9.8604,0.0,0.0,0.0,0.0,0.0,0.0,6.201021263367789e8,6.201021263367789e8
6.6704,0.0,0.0,0.0,0.0,0.0,0.0,4.9708957128598267e8,4.9708957128598267e8
4.0658,0.0,0.0,0.0,0.0,0.0,0.0,4.149811589688686e8,4.149811589688686e8
3.0768,0.0,0.0,0.0,0.0,0.0,0.0,3.874864432296843e8,3.874864432296843e8
2.1565,0.0,0.0,0.0,0.0,0.0,0.0,3.635404347053249e8,3.635404347053249e8
2.1565,0.0,0.0,0.0,0.0,0.0,0.0,3.635404347053249e8,3.635404347053249e8
3.0768,0.0,0.0,0.0,0.0,0.0,0.0,3.874864432296843e8,3.874864432296843e8
4.8545,0.0,0.0,0.0,0.0,0.0,0.0,4.38299136475806e8,4.38299136475806e8
7.3687,0.0,0.0,0.0,0.0,0.0,0.0,5.2174173316365194e8,5.2174173316365194e8
10.4479,0.0,0.0,0.0,0.0,0.0,0.0,6.45875384052167e8,6.45875384052167e8
13.8822,0.0,0.0,0.0,0.0,0.0,0.0,8.194669906033518e8,8.194669906033518e8
17.4378,0.0,0.0,0.0,0.0,0.0,0.0,1.0484933720622492e9,1.0484933720622492e9
20.8721,0.0,0.0,0.0,0.0,0.0,0.0,1.3302964155110362e9,1.3302964155110362e9
23.9513,0.0,0.0,0.0,0.0,0.0,0.0,1.6468027256733003e9,1.6468027256733003e9
26.4655,0.0,0.0,0.0,0.0,0.0,0.0,1.9603180494033206e9,1.9603180494033206e9
28.2432,0.0,0.0,0.0,0.0,0.0,0.0,2.217382629208821e9,2.217382629208821e9
29.1635,0.0,0.0,0.0,0.0,0.0,0.0,2.3634391837811947e9,2.3634391837811947e9
29.1635,0.0,0.0,0.0,0.0,0.0,0.0,2.3634391837811947e9,2.3634391837811947e9
28.2432,0.0,0.0,0.0,0.0,0.0,0.0,2.217382629208821e9,2.217382629208821e9
26.4655,0.0,0.0,0.0,0.0,0.0,0.0,1.9603180494033206e9,1.9603180494033206e9
23.9514,0.0,0.0,0.0,0.0,0.0,0.0,1.646814140479519e9,1.646814140479519e9
20.8722,0.0,0.0,0.0,0.0,0.0,0.0,1.3303056364550939e9,1.3303056364550939e9
17.4378,0.0,0.0,0.0,0.0,0.0,0.0,1.0484933720622492e9,1.0484933720622492e9
13.8823,0.0,0.0,0.0,0.0,0.0,0.0,8.194726707353785e8,8.194726707353785e8
10.4479,0.0,0.0,0.0,0.0,0.0,0.0,6.45875384052167e8,6.45875384052167e8
7.3687,0.0,0.0,0.0,0.0,0.0,0.0,5.2174173316365194e8,5.2174173316365194e8
4.8546,0.0,0.0,0.0,0.0,0.0,0.0,4.38302174544443e8,4.38302174544443e8
4.1165,0.0,0.0,0.0,0.0,0.0,0.0,4.1644207459429026e8,4.1644207459429026e8
3.0456,0.0,0.0,0.0,0.0,0.0,0.0,3.866493630755739e8,3.866493630755739e8
3.0456,0.0,0.0,0.0,0.0,0.0,0.0,3.866493630755739e8,3.866493630755739e8
4.1165,0.0,0.0,0.0,0.0,0.0,0.0,4.1644207459429026e8,4.1644207459429026e8
6.1854,0.0,0.0,0.0,0.0,0.0,0.0,4.806563643310584e8,4.806563643310584e8
9.1111,0.0,0.0,0.0,0.0,0.0,0.0,5.887176318871777e8,5.887176318871777e8
12.6945,0.0,0.0,0.0,0.0,0.0,0.0,7.547065715969766e8,7.547065715969766e8
16.6912,0.0,0.0,0.0,0.0,0.0,0.0,9.956135302718275e8,9.956135302718275e8
20.8288,0.0,0.0,0.0,0.0,0.0,0.0,1.3263097462152755e9,1.3263097462152755e9
24.8255,0.0,0.0,0.0,0.0,0.0,0.0,1.7496759381187406e9,1.7496759381187406e9
28.4089,0.0,0.0,0.0,0.0,0.0,0.0,2.2429970789738216e9,2.2429970789738216e9
31.3346,0.0,0.0,0.0,0.0,0.0,0.0,2.7472681663148065e9,2.7472681663148065e9
33.4035,0.0,0.0,0.0,0.0,0.0,0.0,3.170889804902117e9,3.170889804902117e9
34.4744,0.0,0.0,0.0,0.0,0.0,0.0,3.415218166039551e9,3.415218166039551e9
34.4744,0.0,0.0,0.0,0.0,0.0,0.0,3.415218166039551e9,3.415218166039551e9
33.4035,0.0,0.0,0.0,0.0,0.0,0.0,3.170889804902117e9,3.170889804902117e9
31.3347,0.0,0.0,0.0,0.0,0.0,0.0,2.747287208992633e9,2.747287208992633e9
28.4089,0.0,0.0,0.0,0.0,0.0,0.0,2.2429970789738216e9,2.2429970789738216e9
24.8256,0.0,0.0,0.0,0.0,0.0,0.0,1.74968806599021e9,1.74968806599021e9
20.8289,0.0,0.0,0.0,0.0,0.0,0.0,1.326318939525748e9,1.326318939525748e9
16.6912,0.0,0.0,0.0,0.0,0.0,0.0,9.956135302718275e8,9.956135302718275e8
12.6945,0.0,0.0,0.0,0.0,0.0,0.0,7.547065715969766e8,7.547065715969766e8
9.1112,0.0,0.0,0.0,0.0,0.0,0.0,5.88721712580987e8,5.88721712580987e8
6.1854,0.0,0.0,0.0,0.0,0.0,0.0,4.806563643310584e8,4.806563643310584e8
7.4217,0.0,0.0,0.0,0.0,0.0,0.0,5.236619703726178e8,5.236619703726178e8
6.5947,0.0,0.0,0.0,0.0,0.0,0.0,4.944881116479116e8,4.944881116479116e8
6.5947,0.0,0.0,0.0,0.0,0.0,0.0,4.944881116479116e8,4.944881116479116e8
7.4217,0.0,0.0,0.0,0.0,0.0,0.0,5.236619703726178e8,5.236619703726178e8
9.0194,0.0,0.0,0.0,0.0,0.0,0.0,5.849875157976131e8,5.849875157976131e8
11.2788,0.0,0.0,0.0,0.0,0.0,0.0,6.84165727856876e8,6.84165727856876e8
14.046,0.0,0.0,0.0,0.0,0.0,0.0,8.288240328650168e8,8.288240328650168e8
17.1324,0.0,0.0,0.0,0.0,0.0,0.0,1.0265313884032658e9,1.0265313884032658e9
20.3276,0.0,0.0,0.0,0.0,0.0,0.0,1.2810242102465618e9,1.2810242102465618e9
23.414,0.0,0.0,0.0,0.0,0.0,0.0,1.5865992164548607e9,1.5865992164548607e9
26.1812,0.0,0.0,0.0,0.0,0.0,0.0,1.922065820575105e9,1.922065820575105e9
28.4406,0.0,0.0,0.0,0.0,0.0,0.0,2.247930982475106e9,2.247930982475106e9
30.0383,0.0,0.0,0.0,0.0,0.0,0.0,2.511183999454614e9,2.511183999454614e9
30.8653,0.0,0.0,0.0,0.0,0.0,0.0,2.659339082471039e9,2.659339082471039e9
30.8653,0.0,0.0,0.0,0.0,0.0,0.0,2.659339082471039e9,2.659339082471039e9
30.0383,0.0,0.0,0.0,0.0,0.0,0.0,2.511183999454614e9,2.511183999454614e9
28.4407,0.0,0.0,0.0,0.0,0.0,0.0,2.2479465639993277e9,2.2479465639993277e9
26.1813,0.0,0.0,0.0,0.0,0.0,0.0,1.9220791433663263e9,1.9220791433663263e9
23.4141,0.0,0.0,0.0,0.0,0.0,0.0,1.5866102139607143e9,1.5866102139607143e9
20.3277,0.0,0.0,0.0,0.0,0.0,0.0,1.2810330896605277e9,1.2810330896605277e9
17.1324,0.0,0.0,0.0,0.0,0.0,0.0,1.0265313884032658e9,1.0265313884032658e9
14.046,0.0,0.0,0.0,0.0,0.0,0.0,8.288240328650168e8,8.288240328650168e8
11.2788,0.0,0.0,0.0,0.0,0.0,0.0,6.84165727856876e8,6.84165727856876e8
9.0194,0.0,0.0,0.0,0.0,0.0,0.0,5.849875157976131e8,5.849875157976131e8
7.1719,0.0,0.0,0.0,0.0,0.0,0.0,5.146729059890209e8,5.146729059890209e8
6.4246,0.0,0.0,0.0,0.0,0.0,0.0,4.886921182119448e8,4.886921182119448e8
6.4246,0.0,0.0,0.0,0.0,0.0,0.0,4.886921182119448e8,4.886921182119448e8
7.1719,0.0,0.0,0.0,0.0,0.0,0.0,5.146729059890209e8,5.146729059890209e8
8.6155,0.0,0.0,0.0,0.0,0.0,0.0,5.688372083448731e8,5.688372083448731e8
10.6571,0.0,0.0,0.0,0.0,0.0,0.6420359934041893,6.553092228895348e8,6.553092222474989e8
13.1575,0.0,0.0,0.0,0.0,0.0,2.4066533410004607,7.793199974259583e8,7.79319995019305e8
15.9464,0.0,0.0,0.0,0.0,0.0,3.1583520870613113,9.455185985107595e8,9.455185953524073e8
18.8336,0.0,0.0,0.0,0.0,0.0,3.8480672687254547,1.1550039148519795e9,1.1550039110039122e9
21.6225,0.0,0.0,0.0,0.0,0.0,4.511805237832401,1.401321262706393e9,1.4013212581945877e9
24.1229,0.0,0.0,0.0,0.0,0.0,5.088295693281599,1.6665074207713091e9,1.6665074156830134e9
26.1645,0.0,0.0,0.0,0.0,0.0,5.002337841703925,1.9198422093780863e9,1.9198422043757484e9
27.6081,0.0,0.0,0.0,0.0,0.0,4.840710591585735,2.1218868724917502e9,2.1218868676510396e9
28.3554,0.0,0.0,0.0,0.0,0.0,4.744785736866878,2.234694692521421e9,2.234694687776635e9
28.3554,0.0,0.0,0.0,0.0,0.0,4.744785736866878,2.234694692521421e9,2.234694687776635e9
27.6081,0.0,0.0,0.0,0.0,0.0,4.840710591585735,2.1218868724917502e9,2.1218868676510396e9
26.1645,0.0,0.0,0.0,0.0,0.0,4.284337417363739,1.9198422093780863e9,1.9198422050937488e9
24.1229,0.0,0.0,0.0,0.0,0.0,2.958192730743875,1.6665074207713091e9,1.6665074178131163e9
21.6225,0.0,0.0,0.0,0.0,0.0,0.5376112972937808,1.401321262706393e9,1.4013212621687818e9
18.8336,0.0,0.0,0.0,0.0,0.0,0.0,1.1550039148519795e9,1.1550039148519795e9
15.9464,0.0,0.0,0.0,0.0,0.0,0.0,9.455185985107595e8,9.455185985107595e8
13.1575,0.0,0.0,0.0,0.0,0.0,0.0,7.793199974259583e8,7.793199974259583e8
10.6571,0.0,0.0,0.0,0.0,0.0,0.0,6.553092228895348e8,6.553092228895348e8
8.6155,0.0,0.0,0.0,0.0,0.0,0.0,5.688372083448731e8,5.688372083448731e8
7.0882,0.0,0.0,0.0,0.0,0.0,0.0,5.1169560306596655e8,5.1169560306596655e8
6.2909,0.0,0.0,0.0,0.0,0.0,0.0,4.841841445338299e8,4.841841445338299e8
6.291,0.0,0.0,0.0,0.0,0.0,0.0,4.841875006542078e8,4.841875006542078e8
7.0882,0.0,0.0,0.0,0.0,0.0,0.0,5.1169560306596655e8,5.1169560306596655e8
8.6284,0.0,0.0,0.0,0.0,0.0,0.0,5.693460672117946e8,5.693460672117946e8
10.8066,0.0,0.0,0.0,0.0,0.0,1.0739411287079166,6.621352039096993e8,6.621352028357582e8
13.4743,0.0,0.0,0.0,0.0,0.0,4.048820756051493,7.966222837686436e8,7.966222797198229e8
16.4498,0.0,0.0,0.0,0.0,0.0,5.439372704463972,9.790929555677543e8,9.790929501283816e8
19.5302,0.0,0.0,0.0,0.0,0.0,6.69063965320056,1.2121411800439782e9,1.2121411733533385e9
22.5057,0.0,0.0,0.0,0.0,0.0,7.86035117440276,1.4897887175841494e9,1.4897887097237983e9
25.1734,0.0,0.0,0.0,0.0,0.0,8.71974350948529,1.7923815008278925e9,1.792381492108149e9
27.3516,0.0,0.0,0.0,0.0,0.0,8.337104337123055,2.084494754388392e9,2.0844947460512877e9
28.8918,0.0,0.0,0.0,0.0,0.0,7.99116134865796,2.3193454925616093e9,2.319345484570448e9
29.689,0.0,0.0,0.0,0.0,0.0,7.792274927699927,2.4511142665416017e9,2.4511142587493267e9
29.6891,0.0,0.0,0.0,0.0,0.0,7.79224923702144,2.451131256429914e9,2.451131248637665e9
28.8918,0.0,0.0,0.0,0.0,0.0,7.99116134865796,2.3193454925616093e9,2.319345484570448e9
27.3516,0.0,0.0,0.0,0.0,0.0,6.895468138517617,2.084494754388392e9,2.0844947474929237e9
25.1734,0.0,0.0,0.0,0.0,0.0,4.631883544275467,1.7923815008278925e9,1.792381496196009e9
22.5057,0.0,0.0,0.0,0.0,0.0,0.8770339797062578,1.4897887175841494e9,1.4897887167071154e9
19.5302,0.0,0.0,0.0,0.0,0.0,0.0,1.2121411800439782e9,1.2121411800439782e9
16.4498,0.0,0.0,0.0,0.0,0.0,0.0,9.790929555677543e8,9.790929555677543e8
13.4744,0.0,0.0,0.0,0.0,0.0,0.0,7.96627805552682e8,7.96627805552682e8
10.8066,0.0,0.0,0.0,0.0,0.0,0.0,6.621352039096993e8,6.621352039096993e8
8.6285,0.0,0.0,0.0,0.0,0.0,0.0,5.693500136316842e8,5.693500136316842e8
6.3149,0.0,0.0,0.0,0.0,0.0,0.0,4.8499028097253394e8,4.8499028097253394e8
5.4939,0.0,0.0,0.0,0.0,0.0,0.0,4.581613744340602e8,4.581613744340602e8
5.4939,0.0,0.0,0.0,0.0,0.0,0.0,4.581613744340602e8,4.581613744340602e8
6.3149,0.0,0.0,0.0,0.0,0.0,0.0,4.8499028097253394e8,4.8499028097253394e8
7.9008,0.0,0.0,0.0,0.0,0.0,0.0,5.41344068521663e8,5.41344068521663e8
10.1436,0.0,0.0,0.0,0.0,0.0,1.2985806598879113,6.323949453674558e8,6.323949440688752e8
12.8904,0.0,0.0,0.0,0.0,0.0,4.133991992816284,7.650244392757969e8,7.650244351418049e8
15.9541,0.0,0.0,0.0,0.0,0.0,5.4535007599805985,9.460233785392731e8,9.460233730857724e8
19.1259,0.0,0.0,0.0,0.0,0.0,6.70713105701561,1.17864376472485e9,1.1786437580177188e9
22.1896,0.0,0.0,0.0,0.0,0.0,7.909898958393847,1.4575018772665327e9,1.4575018693566337e9
24.9364,0.0,0.0,0.0,0.0,0.0,8.712754203989894,1.7631775278522518e9,1.7631775191394975e9
27.1792,0.0,0.0,0.0,0.0,0.0,8.311180694553455,2.059733580242656e9,2.0597335719314754e9
28.7651,0.0,0.0,0.0,0.0,0.0,7.946929104284695,2.2990657754281926e9,2.2990657674812636e9
29.5861,0.0,0.0,0.0,0.0,0.0,7.7374779023392914,2.433693931044656e9,2.433693923307178e9
29.5861,0.0,0.0,0.0,0.0,0.0,7.7374779023392914,2.433693931044656e9,2.433693923307178e9
28.7651,0.0,0.0,0.0,0.0,0.0,7.946929104284695,2.2990657754281926e9,2.2990657674812636e9
27.1793,0.0,0.0,0.0,0.0,0.0,7.333192352558281,2.059747857277379e9,2.0597478499441867e9
24.9365,0.0,0.0,0.0,0.0,0.0,5.08224763155855,1.7631897493099344e9,1.7631897442276866e9
22.1896,0.0,0.0,0.0,0.0,0.0,1.0684247497485946,1.4575018772665327e9,1.457501876198108e9
19.1259,0.0,0.0,0.0,0.0,0.0,0.0,1.17864376472485e9,1.17864376472485e9
15.9541,0.0,0.0,0.0,0.0,0.0,0.0,9.460233785392731e8,9.460233785392731e8
12.8904,0.0,0.0,0.0,0.0,0.0,0.0,7.650244392757969e8,7.650244392757969e8
10.1436,0.0,0.0,0.0,0.0,0.0,0.0,6.323949453674558e8,6.323949453674558e8
7.9008,0.0,0.0,0.0,0.0,0.0,0.0,5.41344068521663e8,5.41344068521663e8
5.474,0.0,0.0,0.0,0.0,0.0,0.0,4.5752983929504806e8,4.5752983929504806e8
4.7781,0.0,0.0,0.0,0.0,0.0,0.0,4.3598419504550076e8,4.3598419504550076e8
4.7781,0.0,0.0,0.0,0.0,0.0,0.0,4.3598419504550076e8,4.3598419504550076e8
5.474,0.0,0.0,0.0,0.0,0.0,0.0,4.5752983929504806e8,4.5752983929504806e8
6.8185,0.0,0.0,0.0,0.0,0.0,0.0,5.02218730799403e8,5.02218730799403e8
8.7198,0.0,0.0,0.0,0.0,0.0,1.9394652375712034,5.729645325369219e8,5.729645305974566e8
11.0484,0.0,0.0,0.0,0.0,0.0,5.597024772067536,6.733263089517555e8,6.733263033547307e8
13.6456,0.0,0.0,0.0,0.0,0.0,7.208513509462767,8.061374449146276e8,8.06137437706114e8
16.3344,0.0,0.0,0.0,0.0,0.0,8.757336805495546,9.712925100029353e8,9.712925012455984e8
18.9316,0.0,0.0,0.0,0.0,0.0,10.30467768377569,1.162876382325625e9,1.1628763720209472e9
21.2602,0.0,0.0,0.0,0.0,0.0,11.714291587963016,1.3665684659600203e9,1.3665684542457287e9
23.1615,0.0,0.0,0.0,0.0,0.0,12.820288182801733,1.559072201532891e9,1.5590721887126029e9
24.506,0.0,0.0,0.0,0.0,0.0,13.490037435698152,1.7113534354063146e9,1.7113534219162772e9
25.2019,0.0,0.0,0.0,0.0,0.0,13.374915067486288,1.795925795421931e9,1.795925782047016e9
25.2019,0.0,0.0,0.0,0.0,0.0,13.244754601740452,1.795925795421931e9,1.7959257821771765e9
24.506,0.0,0.0,0.0,0.0,0.0,12.239839145802435,1.7113534354063146e9,1.7113534231664755e9
23.1615,0.0,0.0,0.0,0.0,0.0,10.491216547861592,1.559072201532891e9,1.5590721910416744e9
21.2603,0.0,0.0,0.0,0.0,0.0,7.503819409625431,1.3665779383236442e9,1.3665779308198247e9
18.9317,0.0,0.0,0.0,0.0,0.0,1.7375621709615234,1.1628844427984145e9,1.1628844410608523e9
16.3344,0.0,0.0,0.0,0.0,0.0,0.0,9.712925100029353e8,9.712925100029353e8
13.6456,0.0,0.0,0.0,0.0,0.0,0.0,8.061374449146276e8,8.061374449146276e8
11.0484,0.0,0.0,0.0,0.0,0.0,0.0,6.733263089517555e8,6.733263089517555e8
8.7198,0.0,0.0,0.0,0.0,0.0,0.0,5.729645325369219e8,5.729645325369219e8
6.8185,0.0,0.0,0.0,0.0,0.0,0.0,5.02218730799403e8,5.02218730799403e8
4.9275,0.0,0.0,0.0,0.0,0.0,0.0,4.405225393307519e8,4.405225393307519e8
4.1309,0.0,0.0,0.0,0.0,0.0,0.0,4.1685794624296707e8,4.1685794624296707e8
4.1309,0.0,0.0,0.0,0.0,0.0,0.0,4.1685794624296707e8,4.1685794624296707e8
4.9275,0.0,0.0,0.0,0.0,0.0,0.0,4.405225393307519e8,4.405225393307519e8
6.4664,0.0,0.0,0.0,0.0,0.0,0.0,4.901100860553649e8,4.901100860553649e8
8.6427,0.0,0.0,0.0,0.0,0.0,2.238497389101634,5.699106830777112e8,5.699106808392138e8
11.3082,0.0,0.0,0.0,0.0,0.0,6.692834425467196,6.855613784222093e8,6.855613717293749e8
14.2811,0.0,0.0,0.0,0.0,0.0,8.932977771514063,8.424411081540412e8,8.424410992210634e8
17.3589,0.0,0.0,0.0,0.0,0.0,11.09833953729975,1.0427748851483717e9,1.0427748740500321e9
20.3318,0.0,0.0,0.0,0.0,0.0,13.22791840787506,1.2813971986306667e9,1.2813971854027483e9
22.9973,0.0,0.0,0.0,0.0,0.0,15.092379674316351,1.5414282551355698e9,1.5414282400431902e9
25.1736,0.0,0.0,0.0,0.0,0.0,16.391084618517876,1.7924063486838038e9,1.7924063322927191e9
26.7125,0.0,0.0,0.0,0.0,0.0,15.935711805798633,1.9941690864085886e9,1.9941690704728768e9
27.5091,0.0,0.0,0.0,0.0,0.0,15.649768881857296,2.1073759963485837e9,2.1073759806988149e9
27.5091,0.0,0.0,0.0,0.0,0.0,15.649768881857296,2.1073759963485837e9,2.1073759806988149e9
26.7125,0.0,0.0,0.0,0.0,0.0,14.797217064209113,1.9941690864085886e9,1.9941690716113715e9
25.1736,0.0,0.0,0.0,0.0,0.0,12.334922878392497,1.7924063486838038e9,1.792406336348881e9
22.9973,0.0,0.0,0.0,0.0,0.0,8.430425031388424,1.5414282551355698e9,1.541428246705145e9
20.3319,0.0,0.0,0.0,0.0,0.0,1.942442032457693,1.281406080630006e9,1.2814060786875641e9
17.3589,0.0,0.0,0.0,0.0,0.0,0.0,1.0427748851483717e9,1.0427748851483717e9
14.2811,0.0,0.0,0.0,0.0,0.0,0.0,8.424411081540412e8,8.424411081540412e8
