Time,co2_maintn_mba,co2_growth,co2_maintn_mbd,mom_dom,pomo_mom
15695.0,1.4153678292209887e-6,1.1631270477063895e-5,2.4230925757546093e-9,5.028451576712771e-6,6.473261808345215e-7
15696.0,1.4193653972521578e-6,1.1664121863156646e-5,2.4192906507352925e-9,5.0131204375123125e-6,6.454848032733828e-7
15697.0,1.4138738757305377e-6,1.1618993401968051e-5,2.4155435457194065e-9,4.951808222010835e-6,6.384924239253562e-7
15698.0,1.4069002366991957e-6,1.1561685131913906e-5,2.4118628439984e-9,4.885660704534136e-6,6.311369101206237e-7
15699.0,1.4093021708004563e-6,1.1581423849032567e-5,2.408209908551317e-9,4.867797313654077e-6,6.291202944657173e-7
15700.0,1.3962348609438095e-6,1.1474038749405203e-5,2.4046585769332024e-9,4.7760837826487075e-6,6.19240027633535e-7
15701.0,1.375917472070277e-6,1.1307073639349102e-5,2.40128248823813e-9,4.65312105056618e-6,6.06338452714852e-7
15702.0,1.3562459612749941e-6,1.1145416253877544e-5,2.398132517916893e-9,4.537630716153002e-6,5.944780528731581e-7
15703.0,1.3762635681114221e-6,1.1589561260169407e-5,2.395151090354836e-9,4.557591733483305e-6,6.022543399200058e-7
15704.0,1.3681038642842542e-6,1.1520848122976097e-5,2.392318868458316e-9,4.50424787436427e-6,5.968236156355543e-7
15705.0,1.0884715287991282e-6,8.732010986152968e-6,2.3984086287090156e-9,3.359739401992896e-6,4.763766656072733e-7
15706.0,1.0159304860990249e-6,7.76104815121452e-6,2.4073737089914914e-9,3.124553494948851e-6,4.4418069447801476e-7
15707.0,9.232747401031149e-7,6.713851961643859e-6,2.4203508417113807e-9,2.8042502385891645e-6,4.053868634907875e-7
15708.0,8.614828275443664e-7,6.109647673634085e-6,2.4355895684380744e-9,2.5850616087822338e-6,3.812632926334982e-7
15709.0,7.632042642348379e-7,5.2806707302102755e-6,2.452840372793785e-9,2.2264731693134553e-6,3.4587963192539976e-7
15710.0,7.007325108350812e-7,4.6092680819193685e-6,2.47047295653959e-9,2.030462631405981e-6,3.20080704635614e-7
15711.0,6.618166669083731e-7,4.3532880117516995e-6,2.4884472621476345e-9,1.889580140099875e-6,3.0836895868968343e-7
15712.0,6.4783339382952e-7,4.156113638800131e-6,2.5063595603226246e-9,1.8587279062286787e-6,3.0135391305881346e-7
15713.0,1.232552623716491e-6,8.107466658014772e-6,2.5030709618001434e-9,4.14670750412815e-6,5.070775712754272e-7
15714.0,1.2449880560961018e-6,8.189264263614517e-6,2.4987214201929903e-9,4.1918289092669805e-6,5.115464124297098e-7
15715.0,1.2245714336722468e-6,8.261731261594927e-6,2.494624654979276e-9,4.210036091926134e-6,5.18135358981037e-7
15716.0,1.2244888220844437e-6,8.054424701338277e-6,2.4904718223652785e-9,4.12448187634308e-6,5.046110947232926e-7
15717.0,1.2136905615069008e-6,7.983396060522108e-6,2.48641020457849e-9,4.088876799271879e-6,5.009967770311337e-7
15718.0,1.207900040094863e-6,7.74916804036589e-6,2.482324695112737e-9,3.987902384337862e-6,4.862519407737166e-7
15719.0,1.2015876823897055e-6,7.708671708745334e-6,2.4783104082555897e-9,3.968206038972656e-6,4.842587539225652e-7
15720.0,1.1880868866597232e-6,7.81498058182212e-6,2.4745806862828976e-9,3.973286190112951e-6,4.89473179788823e-7
15721.0,1.1768077562639129e-6,7.359199427911075e-6,2.470766017217775e-9,3.807041566268458e-6,4.63859864084838e-7
15722.0,1.170501743514068e-6,7.509242818900327e-6,2.467104853288056e-9,3.867804788386732e-6,4.7438888978544597e-7
15723.0,1.2189033957425468e-6,8.223491102737652e-6,2.463614805166969e-9,3.9712710107012875e-6,4.940448937223859e-7
15724.0,1.3227071375433435e-6,8.700483703174916e-6,2.4592937021124998e-9,4.480669924338451e-6,5.461173027623062e-7
15725.0,1.3826104153376486e-6,9.56639093058165e-6,2.4550491026393686e-9,4.62600836271265e-6,5.712146822299441e-7
15726.0,1.4182375205113932e-6,1.0058159362911692e-5,2.450863499157202e-9,4.698423935795203e-6,5.83809093532131e-7
15727.0,1.4544933449308365e-6,1.0576757462216732e-5,2.4467349021198e-9,4.773327665392284e-6,5.968899598562895e-7
15728.0,1.520475823601856e-6,1.1615446372756393e-5,2.4427065196507825e-9,4.925289411619925e-6,6.236381293196322e-7
15729.0,1.525989700636284e-6,1.1657568807066235e-5,2.4386884999327237e-9,4.925577502361351e-6,6.236293446080185e-7
15730.0,1.4715916918719472e-6,1.0701092901241763e-5,2.434590000113688e-9,4.773658692755511e-6,5.968028000134041e-7
15731.0,1.4778437552585582e-6,1.0746556538671974e-5,2.4304999340168446e-9,4.773560968735316e-6,5.967500127219789e-7
15732.0,1.4542647142689568e-6,1.0313664700326123e-5,2.4263740990188673e-9,4.698025966633837e-6,5.835135291544729e-7
15733.0,1.431836847651266e-6,9.906992513215377e-6,2.4222129063158004e-9,4.624514251835764e-6,5.707117570184466e-7
15734.0,1.4385210850056298e-6,9.953241280688338e-6,2.418060273623321e-9,4.624143965269747e-6,5.706304879337873e-7
15735.0,1.3871387982953836e-6,9.124301340828852e-6,2.413825219251212e-9,4.477168421054717e-6,5.452808657844686e-7
15736.0,1.3662640955764144e-6,8.76513760468844e-6,2.4095547690967694e-9,4.4057244845915054e-6,5.330720987650564e-7
15737.0,1.373478659572582e-6,8.811421955121847e-6,2.405294776400281e-9,4.404908531815767e-6,5.329435002850952e-7
15738.0,1.3522723776710873e-6,8.456472227656904e-6,2.4009994981192073e-9,4.332980943703888e-6,5.207263759998598e-7
15739.0,1.387948794237967e-6,8.904253730406816e-6,2.3967607966449506e-9,4.403277375477385e-6,5.326887336775027e-7
15740.0,1.4527997927609043e-6,9.801503721753377e-6,2.392623578427683e-9,4.5462585100076644e-6,5.571896147815659e-7
15741.0,1.4294273161098903e-6,9.402466136068329e-6,2.3884520346518587e-9,4.473336562458578e-6,5.446358420214456e-7
15742.0,1.435851019563421e-6,9.444719878884955e-6,2.3842900690166054e-9,4.473097031703294e-6,5.445789945750411e-7
15743.0,1.4719986239445383e-6,9.931031146135847e-6,2.3801833490887834e-9,4.545772854204284e-6,5.570446466625159e-7
15744.0,1.5385948864368361e-6,1.0911735403222537e-5,2.3761756287774185e-9,4.692859944748613e-6,5.824836678557497e-7
15745.0,1.5750157427955038e-6,1.1453169977558965e-5,2.372222373088028e-9,4.7690168907807175e-6,5.957154219646027e-7
15746.0,1.6108525472798402e-6,1.2004108060062767e-5,2.3683216461891442e-9,4.845029637328818e-6,6.089758753996799e-7
15747.0,1.583173588370907e-6,1.1512492046213301e-5,2.3643867693172495e-9,4.771397015614097e-6,5.959551801053448e-7
15748.0,1.587441716653466e-6,1.1543528941514045e-5,2.3604600666060437e-9,4.7725172513148214e-6,5.960676356594363e-7
15749.0,1.5599064444304384e-6,1.1062877256030302e-5,2.35649802320166e-9,4.69815412418112e-6,5.830029191002216e-7
15750.0,1.5337457160995567e-6,1.0612108042546527e-5,2.3525011229277577e-9,4.625736737140096e-6,5.703603117356499e-7
15751.0,1.5387179737484352e-6,1.0646511486892872e-5,2.348512880486702e-9,4.626442246566672e-6,5.704238566588141e-7
15752.0,1.5436061654035559e-6,1.0680333271972564e-5,2.3445336719556713e-9,4.627199324138886e-6,5.704944731641369e-7
15753.0,1.579454879372895e-6,1.1201515016703736e-5,2.340606536193591e-9,4.701388898001113e-6,5.833094796751046e-7
15754.0,1.5837240251193556e-6,1.123179185513198e-5,2.3366889997989763e-9,4.7025197976178224e-6,5.834277379532345e-7
15755.0,1.6201636575872682e-6,1.178147573869672e-5,2.3328239893787274e-9,4.779317340039669e-6,5.967486265172176e-7
15756.0,1.528838597238338e-6,1.0314509456471223e-5,2.32883804141403e-9,4.557822463490143e-6,5.58210296903039e-7
15757.0,1.565217576168169e-6,1.0829864334115749e-5,2.3249037932609464e-9,4.632455734592646e-6,5.710388188767845e-7
