tair,rh,D_air,irradiance,apar,Cs,bm_c,bm_n,rCN,Vm25,LAI,Ac,An,Reco,NEE
31.0158,0.0,1.3358363159469304,0.0,1351.9105599999998,400.0,0.0,0.0,27.210589682941663,42.36797778114586,5.2893,11.886286256967008,9.64924655117119,14.305971765147106,2.4196855081800983
33.7604,0.0,1.5632665532924772,0.0,1535.81649,400.0,0.0,0.0,27.20891987910063,42.37091196604157,5.2893,10.549264627867295,8.563856963160067,17.303663311955823,6.754398684088528
36.0013,0.0,1.7737108276999556,0.0,1631.01326,400.0,0.0,0.0,27.207431867419118,42.37351225711755,5.2893,9.414210449483592,7.642423861232056,20.211375367607083,10.79716491812349
37.5859,0.0,1.937274051705482,0.0,1631.01326,400.0,0.0,0.0,27.206072239414603,42.375829722489975,5.2893,8.61306841965447,6.992059500051047,22.55781761770723,13.94474919805276
38.4061,0.0,2.0270600989013734,0.0,1535.81649,400.0,0.0,0.0,27.20477884682353,42.37794746165858,5.2893,8.203334847359889,6.6594391867008484,23.87742893993903,15.674094092579141
38.4061,0.0,2.0270600989013734,0.0,1351.9105599999998,400.0,0.0,0.0,27.20348690541972,42.37996222985722,5.2893,8.203744810389125,6.65977199328656,23.87742893993903,15.673684129549905
37.5859,0.0,1.937274051705482,0.0,1091.8288599999998,400.0,0.0,0.0,27.2021319251455,42.38197492874715,5.2893,8.61437947586748,6.993123811003038,22.55781761770723,13.94343814183975
36.0013,0.0,1.7737108276999556,0.0,773.2944999999999,400.0,0.0,0.0,27.20065265572003,42.384086040485336,5.2893,9.416668481521905,7.644419283238189,20.211375367607083,10.794706886085178
33.7604,0.0,1.5632665532924772,0.0,418.0158,400.0,0.0,0.0,27.198997196008,42.386391039685165,5.2893,10.553275446871787,8.567112932317277,17.303663311955823,6.750387865084036
31.0158,0.0,1.3358363159469304,0.0,50.20417,400.0,0.0,0.0,27.198628767405854,42.38897087607395,5.2893,2.3508319799935298,1.9083973652443116,14.305971765147106,11.955139785153577
27.9546,0.0,1.1171942872621983,0.0,0.0,400.0,0.0,0.0,27.198628767405854,42.389545070803386,5.2893,0.0,0.0,11.570871252975119,11.570871252975119
24.7854,0.0,0.924879180510089,0.0,0.0,400.0,0.0,0.0,27.198628767405854,42.389545070803386,5.2893,0.0,0.0,9.288886045714627,9.288886045714627
21.7243,0.0,0.7676538436922616,0.0,0.0,400.0,0.0,0.0,27.198628767405854,42.389545070803386,5.2893,0.0,0.0,7.5130338073950735,7.5130338073950735
18.9797,0.0,0.647396836726046,0.0,0.0,400.0,0.0,0.0,27.198628767405854,42.389545070803386,5.2893,0.0,0.0,6.2114736967244575,6.2114736967244575
16.7387,0.0,0.5619708261539985,0.0,0.0,400.0,0.0,0.0,27.198628767405854,42.389545070803386,5.2893,0.0,0.0,5.317822392769017,5.317822392769017
14.2023,0.0,0.5504778726779888,0.0,0.0,400.0,0.0,0.0,27.198628767405854,42.389545070803386,4.4437,0.0,0.0,4.326497863809892,4.326497863809892
13.2328,0.0,0.5168678722338222,0.0,0.0,400.0,0.0,0.0,27.198628767405854,42.389545070803386,4.4437,0.0,0.0,4.045308393062818,4.045308393062818
13.2328,0.0,0.5168678722338222,0.0,0.0,400.0,0.0,0.0,27.198628767405854,42.389545070803386,4.4437,0.0,0.0,4.045308393062818,4.045308393062818
14.2023,0.0,0.5504778726779888,0.0,0.0,400.0,0.0,0.0,27.198628767405854,42.389545070803386,4.4437,0.0,0.0,4.326497863809892,4.326497863809892
16.0754,0.0,0.6209851595026346,0.0,0.0,400.0,0.0,0.0,27.198628767405854,42.389545070803386,4.4437,0.0,0.0,4.926317766860621,4.926317766860621
18.7243,0.0,0.734436939366104,0.0,48.62291999999999,400.0,0.0,0.0,27.19813385802915,42.389545070803386,4.4437,3.1591080028542717,2.601648055154632,5.919189687217617,2.7600816843633456
21.9685,0.0,0.8983028162631613,0.0,453.57104,400.0,0.0,0.0,27.196263975859868,42.390316409875375,4.4437,11.94869291635531,9.840212382542504,7.411778104810009,-4.536914811545301
25.587,0.0,1.118771740254008,0.0,844.7209999999999,400.0,0.0,0.0,27.194193268706297,42.39323096081794,4.4437,13.255743770956036,10.916619492013854,9.524673840612232,-3.7310699303438035
29.333,0.0,1.3964209204635383,0.0,1195.41626,400.0,0.0,0.0,27.192336244396678,42.39645900166277,4.4437,11.909139436754055,9.807638556897343,12.348549562054796,0.439410125300741
32.9515,0.0,1.7209843632402633,0.0,1481.7579799999999,400.0,0.0,0.0,27.190740164272906,42.399354348877516,4.4437,10.251832182603497,8.442781707856795,15.868784159482379,5.616951976878882
36.1957,0.0,2.067016583321472,0.0,1684.2320399999999,400.0,0.0,0.0,27.189392915900683,42.40184316552348,4.4437,8.665186649394414,7.1361175286126475,19.870271641606006,11.205084992211592
38.8446,0.0,2.393776429448933,0.0,1789.0405099999998,400.0,0.0,0.0,27.1882452120895,42.4039441986124,4.4437,7.390179069630715,6.086099299668716,23.87501427017367,16.484835200542953
40.7177,0.0,2.651587859591364,0.0,1789.0405099999998,400.0,0.0,0.0,27.18723293434148,42.40573420631559,4.4437,6.524594115719244,5.373256494079213,27.18501445870009,20.660420342980842
41.6872,0.0,2.794416171009015,0.0,1684.2320399999999,400.0,0.0,0.0,27.186288729404957,42.4073131232002,4.4437,6.091279778012901,5.016405318701298,29.074645380536012,22.98336560252311
41.6872,0.0,2.794416171009015,0.0,1481.7579799999999,400.0,0.0,0.0,27.18534530421228,42.408785968383086,4.4437,6.091506578106576,5.016592097381256,29.074645380536012,22.983138802429437
40.7177,0.0,2.651587859591364,0.0,1195.41626,400.0,0.0,0.0,27.18433559182581,42.410257699443534,4.4437,6.525339107326804,5.373870023583479,27.18501445870009,20.659675351373284
38.8446,0.0,2.393776429448933,0.0,844.7209999999999,400.0,0.0,0.0,27.18319295612762,42.411832950836676,4.4437,7.391645631171777,6.087307070019594,23.87501427017367,16.483368639001892
36.1957,0.0,2.067016583321472,0.0,453.57104,400.0,0.0,0.0,27.181854578063213,42.41361571691693,4.4437,8.667736910283056,7.1382177674379985,19.870271641606006,11.20253473132295
32.9515,0.0,1.7209843632402633,0.0,48.62291999999999,400.0,0.0,0.0,27.181553387105012,42.4157040752644,4.4437,1.9520687849107183,1.6076044102330458,15.868784159482379,13.91671537457166
29.3331,0.0,1.3964290818947076,0.0,0.0,400.0,0.0,0.0,27.181553387105012,42.416174071455245,4.4437,0.0,0.0,12.348635155974598,12.348635155974598
25.587,0.0,1.118771740254008,0.0,0.0,400.0,0.0,0.0,27.181553387105012,42.416174071455245,4.4437,0.0,0.0,9.524673840612232,9.524673840612232
21.9685,0.0,0.8983028162631613,0.0,0.0,400.0,0.0,0.0,27.181553387105012,42.416174071455245,4.4437,0.0,0.0,7.411778104810009,7.411778104810009
18.7243,0.0,0.734436939366104,0.0,0.0,400.0,0.0,0.0,27.181553387105012,42.416174071455245,4.4437,0.0,0.0,5.919189687217617,5.919189687217617
16.0754,0.0,0.6209851595026346,0.0,0.0,400.0,0.0,0.0,27.181553387105012,42.416174071455245,4.4437,0.0,0.0,4.926317766860621,4.926317766860621
15.4279,0.0,0.6257026460186411,0.0,0.0,400.0,0.0,0.0,27.181553387105012,42.416174071455245,4.0735,0.0,0.0,4.576152620445806,4.576152620445806
14.5422,0.0,0.5910061848017775,0.0,0.0,400.0,0.0,0.0,27.181553387105012,42.416174071455245,4.0735,0.0,0.0,4.303663170303871,4.303663170303871
14.5422,0.0,0.5910061848017775,0.0,0.0,400.0,0.0,0.0,27.181553387105012,42.416174071455245,4.0735,0.0,0.0,4.303663170303871,4.303663170303871
15.4279,0.0,0.6257026460186411,0.0,0.0,400.0,0.0,0.0,27.181553387105012,42.416174071455245,4.0735,0.0,0.0,4.576152620445806,4.576152620445806
17.1391,0.0,0.6979233160100198,0.0,0.0,400.0,0.0,0.0,27.181553387105012,42.416174071455245,4.0735,0.0,0.0,5.152437746049201,5.152437746049201
19.5591,0.0,0.8127381587468081,0.0,43.10131,400.0,0.0,0.0,27.181133979980967,42.416174071455245,4.0735,2.719145501479575,2.262265422907381,6.093432605305849,3.374287103826274
22.523,0.0,0.9760774339832005,0.0,459.45420999999993,400.0,0.0,0.0,27.179293228151813,42.416828556495986,4.0735,11.946537786367639,9.939239861511693,7.483147273416908,-4.46339051295073
25.8288,0.0,1.1921536467133262,0.0,861.6202499999999,400.0,0.0,0.0,27.177313574704502,42.41970128957616,4.0735,12.870557357265774,10.708002520293698,9.410198584362679,-3.4603587729030956
29.2512,0.0,1.4596306621926893,0.0,1222.19263,400.0,0.0,0.0,27.175527361872756,42.4227912310327,4.0735,11.63302089766694,9.678401147136475,11.929528916090062,0.2965080184231219
32.557,0.0,1.7672164916370174,0.0,1516.5983799999997,400.0,0.0,0.0,27.173971532890693,42.425579627115916,4.0735,10.148182948794775,8.443050722333378,15.001607213731301,4.8534242649365265
35.5209,0.0,2.090427453086463,0.0,1724.77506,400.0,0.0,0.0,27.172635584852486,42.42800867751382,4.0735,8.725567020404702,7.259467562431512,18.422988057758243,9.697421037353541
37.9409,0.0,2.392013416144353,0.0,1832.5348899999997,400.0,0.0,0.0,27.17147751392674,42.43009465900726,4.0735,7.572473583009261,6.300120807584558,21.787596794232545,14.215123211223284
39.6521,0.0,2.6278645081927117,0.0,1832.5348899999997,400.0,0.0,0.0,27.170441188430186,42.43190306486137,4.0735,6.783247409513642,5.643503100962707,24.531357546236848,17.748110136723206
40.5378,0.0,2.7578206484286834,0.0,1724.77506,400.0,0.0,0.0,27.169466400560495,42.433521487716874,4.0735,6.3863688614791,5.313309436878279,26.084577643742048,19.69820878226295
40.5378,0.0,2.7578206484286834,0.0,1516.5983799999997,400.0,0.0,0.0,27.16849245076062,42.4350439203405,4.0735,6.386612448134011,5.313512095274671,26.084577643742048,19.697965195608035
39.6521,0.0,2.6278645081927117,0.0,1222.19263,400.0,0.0,0.0,27.167458851344325,42.436565153165944,4.0735,6.784038641878016,5.64416138777319,24.531357546236848,17.74731890435883
37.9409,0.0,2.392013416144353,0.0,861.6202499999999,400.0,0.0,0.0,27.166306058731934,42.43817967328768,4.0735,7.574000727173198,6.301391355790231,21.787596794232545,14.213596067059347
35.5209,0.0,2.090427453086463,0.0,459.45420999999993,400.0,0.0,0.0,27.16497911864543,42.43998052246845,4.0735,8.728158441625066,7.261623564241576,18.422988057758243,9.694829616133177
32.557,0.0,1.7672164916370174,0.0,43.10131,400.0,0.0,0.0,27.164718551336858,42.44205360749384,4.0735,1.7151796276264504,1.4269893109960974,15.001607213731301,13.28642758610485
29.2512,0.0,1.4596306621926893,0.0,0.0,400.0,0.0,0.0,27.164718551336858,42.442460716872056,4.0735,0.0,0.0,11.929528916090062,11.929528916090062
25.8288,0.0,1.1921536467133262,0.0,0.0,400.0,0.0,0.0,27.164718551336858,42.442460716872056,4.0735,0.0,0.0,9.410198584362679,9.410198584362679
22.5231,0.0,0.9760834045135648,0.0,0.0,400.0,0.0,0.0,27.164718551336858,42.442460716872056,4.0735,0.0,0.0,7.483199142821003,7.483199142821003
19.5592,0.0,0.812743231341955,0.0,0.0,400.0,0.0,0.0,27.164718551336858,42.442460716872056,4.0735,0.0,0.0,6.093474841908522,6.093474841908522
17.1392,0.0,0.6979277449344643,0.0,0.0,400.0,0.0,0.0,27.164718551336858,42.442460716872056,4.0735,0.0,0.0,5.152473460149954,5.152473460149954
14.6371,0.0,0.5946398196520688,0.0,0.0,400.0,0.0,0.0,27.164718551336858,42.442460716872056,4.0606,0.0,0.0,4.243334402011217,4.243334402011217
13.6811,0.0,0.5589301135283363,0.0,0.0,400.0,0.0,0.0,27.164718551336858,42.442460716872056,4.0606,0.0,0.0,3.971264291310404,3.971264291310404
13.6811,0.0,0.5589301135283363,0.0,0.0,400.0,0.0,0.0,27.164718551336858,42.442460716872056,4.0606,0.0,0.0,3.971264291310404,3.971264291310404
14.6371,0.0,0.5946398196520688,0.0,0.0,400.0,0.0,0.0,27.164718551336858,42.442460716872056,4.0606,0.0,0.0,4.243334402011217,4.243334402011217
16.4841,0.0,0.6694456371600929,0.0,0.0,400.0,0.0,0.0,27.164718551336858,42.442460716872056,4.0606,0.0,0.0,4.822891574933458,4.822891574933458
19.096,0.0,0.7895471152499443,0.0,32.5358,400.0,0.0,0.0,27.16439957485445,42.442460716872056,4.0606,2.100219173298599,1.748058006355814,5.780075657258596,3.679856483959997
22.295,0.0,0.962548786992975,0.0,407.16439999999994,400.0,0.0,0.0,27.162644695595944,42.442959095155246,4.0606,11.565634408050522,9.626328567329285,7.21494489871442,-4.350689509336102
25.8631,0.0,1.1946021017470188,0.0,769.028,400.0,0.0,0.0,27.160696310163345,42.445701179713666,4.0606,12.862956549985022,10.706117946391798,9.239394938345402,-3.6235616116396194
29.5569,0.0,1.4859313455883298,0.0,1093.466,400.0,0.0,0.0,27.158956324018234,42.44874604222053,4.0606,11.506759516288522,9.577325716947602,11.935427834582029,0.42866831829350716
33.125,0.0,1.8254851843077646,0.0,1358.3685,400.0,0.0,0.0,27.157464532196855,42.451465595546125,4.0606,9.880195403775128,8.223501099079575,15.284403840904417,5.40420843712929
36.324,0.0,2.1865520646296974,0.0,1545.6827999999998,400.0,0.0,0.0,27.156206730229247,42.45379750503296,4.0606,8.34109449128431,6.942474001110786,19.078665758179156,10.737571266894847
38.9359,0.0,2.526764082129446,0.0,1642.6438999999998,400.0,0.0,0.0,27.155135520204617,42.45576384998551,4.0606,7.11138971903604,5.918964026574941,22.86514838835993,15.75375866932389
40.7829,0.0,2.794771034112431,0.0,1642.6438999999998,400.0,0.0,0.0,27.154190595383465,42.45743863595023,4.0606,6.278897307450683,5.2260625219111985,25.98808415135897,19.709186843908284
41.7389,0.0,2.9431043982648095,0.0,1545.6827999999998,400.0,0.0,0.0,27.153309052265868,42.458916090690366,4.0606,5.862703097005301,4.879655046435519,27.768519905139947,21.905816808134645
41.7389,0.0,2.9431043982648095,0.0,1358.3685,400.0,0.0,0.0,27.15242819970884,42.460294536506616,4.0606,5.862907110218508,4.879824851061285,27.768519905139947,21.90561279492144
40.7829,0.0,2.794771034112431,0.0,1093.466,400.0,0.0,0.0,27.151485546400007,42.461671991912795,4.0606,6.279567362887651,5.226620223595949,25.98808415135897,19.708516788471318
38.936,0.0,2.5267779550610605,0.0,769.028,400.0,0.0,0.0,27.150418830253223,42.46314618880466,4.0606,7.112662723016922,5.920023575420698,22.86530687804056,15.752644155023638
36.324,0.0,2.1865520646296974,0.0,407.16439999999994,400.0,0.0,0.0,27.149168884151017,42.46481452858114,4.0606,8.343389557678766,6.944384234688763,19.078665758179156,10.73527620050039
33.125,0.0,1.8254851843077646,0.0,32.5358,400.0,0.0,0.0,27.148980238753737,42.46676960608747,4.0606,1.2600508763926945,1.0487676957231304,15.284403840904417,14.024352964511722
29.557,0.0,1.485940017323781,0.0,0.0,400.0,0.0,0.0,27.148980238753737,42.46706468754368,4.0606,0.0,0.0,11.9355105649503,11.9355105649503
25.8631,0.0,1.1946021017470188,0.0,0.0,400.0,0.0,0.0,27.148980238753737,42.46706468754368,4.0606,0.0,0.0,9.239394938345402,9.239394938345402
22.2951,0.0,0.9625546838614093,0.0,0.0,400.0,0.0,0.0,27.148980238753737,42.46706468754368,4.0606,0.0,0.0,7.214994909074875,7.214994909074875
19.0961,0.0,0.7895520587313383,0.0,0.0,400.0,0.0,0.0,27.148980238753737,42.46706468754368,4.0606,0.0,0.0,5.780115721828891,5.780115721828891
16.4841,0.0,0.6694456371600929,0.0,0.0,400.0,0.0,0.0,27.148980238753737,42.46706468754368,4.0606,0.0,0.0,4.822891574933458,4.822891574933458
15.5726,0.0,0.7131481028934855,0.0,0.0,400.0,0.0,0.0,27.148980238753737,42.46706468754368,3.9266,0.0,0.0,4.483390969927037,4.483390969927037
14.6916,0.0,0.6738455677414086,0.0,0.0,400.0,0.0,0.0,27.148980238753737,42.46706468754368,3.9266,0.0,0.0,4.217798909024211,4.217798909024211
14.6916,0.0,0.6738455677414086,0.0,0.0,400.0,0.0,0.0,27.148980238753737,42.46706468754368,3.9266,0.0,0.0,4.217798909024211,4.217798909024211
15.5726,0.0,0.7131481028934855,0.0,0.0,400.0,0.0,0.0,27.148980238753737,42.46706468754368,3.9266,0.0,0.0,4.483390969927037,4.483390969927037
17.2747,0.0,0.794916473379226,0.0,0.0,400.0,0.0,0.0,27.148980238753737,42.46706468754368,3.9266,0.0,0.0,5.044811324768219,5.044811324768219
19.6818,0.0,0.9248122816519786,0.0,27.265349999999998,400.0,0.0,0.0,27.148727826162055,42.46706468754368,3.9266,1.686327877310982,1.4100135665159657,5.9608179552753064,4.274490077964325
22.6298,0.0,1.1094273019243106,0.0,416.45294999999993,400.0,0.0,0.0,27.147035982613733,42.467459520845914,3.9266,11.313169709955725,9.459443199605806,7.312224241681802,-4.0009454682739225
25.9179,0.0,1.35339599610049,0.0,792.37898,400.0,0.0,0.0,27.145197924575434,42.47010615591318,3.9266,12.311114283812321,10.293868940116353,9.18398517860071,-3.127129105211612
29.3221,0.0,1.6550899069908687,0.0,1129.4251199999999,400.0,0.0,0.0,27.14354916506252,42.47298189549055,3.9266,11.061176710743931,9.24874067114956,11.62807449219705,0.5668977814531182
32.6102,0.0,2.001658503968681,0.0,1404.6221899999998,400.0,0.0,0.0,27.142120657745956,42.47556179882287,3.9266,9.597318862111493,8.024744167388999,14.604593658829186,5.007274796717693
35.5582,0.0,2.36549820353195,0.0,1599.2159899999997,400.0,0.0,0.0,27.14089948893253,42.47779731503658,3.9266,8.214484796929561,6.868495244281518,17.915672747142427,9.701187950212866
37.9653,0.0,2.704752577691762,0.0,1699.9451799999997,400.0,0.0,0.0,27.139844527702063,42.479708547247775,3.9266,7.103998060725588,5.939968007940941,21.16869332014307,14.064695259417483
39.6674,0.0,2.96991861970806,0.0,1699.9451799999997,400.0,0.0,0.0,27.13890261890514,42.481359789042955,3.9266,6.3486363844293345,5.308376592336569,23.819484963128485,17.47084857869915
40.5484,0.0,3.1159797961699462,0.0,1599.2159899999997,400.0,0.0,0.0,27.138017617721278,42.48283418788113,3.9266,5.9701658138340195,4.991920554192084,25.31938247779325,19.349216663959233
40.5484,0.0,3.1159797961699462,0.0,1404.6221899999998,400.0,0.0,0.0,27.13713331792041,42.484219600739195,3.9266,5.970373020137757,4.992093808577111,25.31938247779325,19.349009457655495
39.6674,0.0,2.96991861970806,0.0,1129.4251199999999,400.0,0.0,0.0,27.136193694180754,42.485604005882244,3.9266,6.349310566039972,5.308940305497032,23.819484963128485,17.470174397088513
37.9653,0.0,2.704752577691762,0.0,792.37898,400.0,0.0,0.0,27.13514317148387,42.487075121638846,3.9266,7.1053036537679235,5.94105967221739,21.16869332014307,14.063389666375148
35.5583,0.0,2.365511476809098,0.0,416.45294999999993,400.0,0.0,0.0,27.133929621086526,42.48871998625067,3.9266,8.216664539611026,6.870317823860336,17.915796929553377,9.699132389942351
32.6102,0.0,2.001658503968681,0.0,27.265349999999998,400.0,0.0,0.0,27.133778015464127,42.4906202713823,3.9266,1.027142768753369,0.8588396468902932,14.604593658829186,13.577450890075816
29.3221,0.0,1.6550899069908687,0.0,0.0,400.0,0.0,0.0,27.133778015464127,42.490857680891914,3.9266,0.0,0.0,11.62807449219705,11.62807449219705
25.918,0.0,1.3534040877531364,0.0,0.0,400.0,0.0,0.0,27.133778015464127,42.490857680891914,3.9266,0.0,0.0,9.184048837355682,9.184048837355682
22.6298,0.0,1.1094273019243106,0.0,0.0,400.0,0.0,0.0,27.133778015464127,42.490857680891914,3.9266,0.0,0.0,7.312224241681802,7.312224241681802
19.6818,0.0,0.9248122816519786,0.0,0.0,400.0,0.0,0.0,27.133778015464127,42.490857680891914,3.9266,0.0,0.0,5.9608179552753064,5.9608179552753064
17.2747,0.0,0.794916473379226,0.0,0.0,400.0,0.0,0.0,27.133778015464127,42.490857680891914,3.9266,0.0,0.0,5.044811324768219,5.044811324768219
14.2416,0.0,0.6487523063896282,0.0,0.0,400.0,0.0,0.0,27.133778015464127,42.490857680891914,3.6849,0.0,0.0,4.014595640092448,4.014595640092448
13.2727,0.0,0.6091763950280394,0.0,0.0,400.0,0.0,0.0,27.133778015464127,42.490857680891914,3.6849,0.0,0.0,3.7538335570825208,3.7538335570825208
13.2727,0.0,0.6091763950280394,0.0,0.0,400.0,0.0,0.0,27.133778015464127,42.490857680891914,3.6849,0.0,0.0,3.7538335570825208,3.7538335570825208
14.2416,0.0,0.6487523063896282,0.0,0.0,400.0,0.0,0.0,27.133778015464127,42.490857680891914,3.6849,0.0,0.0,4.014595640092448,4.014595640092448
16.1133,0.0,0.731757436250701,0.0,0.0,400.0,0.0,0.0,27.133778015464127,42.490857680891914,3.6849,0.0,0.0,4.570730266195522,4.570730266195522
18.7604,0.0,0.865311288657826,0.0,22.440869999999997,400.0,0.0,0.0,27.133568996307396,42.490857680891914,3.6849,1.4163643814954767,1.195810177517187,5.491250338616483,4.0748859571210065
22.0023,0.0,1.0581757135096732,0.0,444.62703,400.0,0.0,0.0,27.131922788420997,42.49118500249279,3.6849,11.164810280217402,9.426242242152234,6.874833069365685,-4.289977210851717
25.6183,0.0,1.3176187766105067,0.0,852.4278399999998,400.0,0.0,0.0,27.13010859601453,42.49376312142667,3.6849,12.324092843945301,10.405003009109905,8.833129626690608,-3.490963217254693
29.3617,0.0,1.6442907227416426,0.0,1218.05171,400.0,0.0,0.0,27.128494741926453,42.49660468256913,3.6849,10.980820023608022,9.270902681025182,11.449912619650995,0.46909259604297304
32.9777,0.0,2.0260964329243047,0.0,1516.5825099999997,400.0,0.0,0.0,27.12711872365759,42.499132774151384,3.6849,9.375721992582967,7.915748183715699,14.711420824795375,5.335698832212408
36.2196,0.0,2.433087860702446,0.0,1727.67559,400.0,0.0,0.0,27.125965568443206,42.501288535096876,3.6849,7.866556090224212,6.641587403354201,18.418129960751358,10.551573870527147
38.8667,0.0,2.817375103480131,0.0,1836.9456,400.0,0.0,0.0,27.12498892126786,42.5030953125319,3.6849,6.669136940176652,5.630628623898743,22.127440582452316,15.458303642275663
40.7384,0.0,3.120526208753929,0.0,1836.9456,400.0,0.0,0.0,27.124130986898457,42.504625655202304,3.6849,5.863554080198351,4.950489956631268,25.192714646929986,19.329160566731634
41.7073,0.0,3.288484824703802,0.0,1727.67559,400.0,0.0,0.0,27.123332368445453,42.50597007354425,3.6849,5.462417609925875,4.6118178747912335,26.942740226943556,21.48032261701768
41.7073,0.0,3.288484824703802,0.0,1516.5825099999997,400.0,0.0,0.0,27.122534325054847,42.50722161784576,3.6849,5.462590385813511,4.611963746268632,26.942740226943556,21.480149841130043
40.7384,0.0,3.120526208753929,0.0,1218.05171,400.0,0.0,0.0,27.12167828809429,42.50847233456929,3.6849,5.864123328489126,4.950970562405132,25.192714646929986,19.32859131844086
38.8667,0.0,2.817375103480131,0.0,852.4278399999998,400.0,0.0,0.0,27.120705410774978,42.50981402231695,3.6849,6.670264194057269,5.631580343442597,22.127440582452316,15.457176388395046
36.2197,0.0,2.4331014549253367,0.0,444.62703,400.0,0.0,0.0,27.119558915595114,42.51133893965536,3.6849,7.868486959332781,6.643217600330097,18.41825762594231,10.549770666609529
32.9777,0.0,2.0260964329243047,0.0,22.440869999999997,400.0,0.0,0.0,27.119438780850647,42.51313613131823,3.6849,0.8249869769543772,0.6965212033357898,14.711420824795375,13.886433847840998
29.3618,0.0,1.644300331033196,0.0,0.0,400.0,0.0,0.0,27.119438780850647,42.51332445766182,3.6849,0.0,0.0,11.449991984672579,11.449991984672579
25.6183,0.0,1.3176187766105067,0.0,0.0,400.0,0.0,0.0,27.119438780850647,42.51332445766182,3.6849,0.0,0.0,8.833129626690608,8.833129626690608
22.0024,0.0,1.0581822090820332,0.0,0.0,400.0,0.0,0.0,27.119438780850647,42.51332445766182,3.6849,0.0,0.0,6.874880722242441,6.874880722242441
18.7604,0.0,0.865311288657826,0.0,0.0,400.0,0.0,0.0,27.119438780850647,42.51332445766182,3.6849,0.0,0.0,5.491250338616483,5.491250338616483
16.1133,0.0,0.731757436250701,0.0,0.0,400.0,0.0,0.0,27.119438780850647,42.51332445766182,3.6849,0.0,0.0,4.570730266195522,4.570730266195522
15.0156,0.0,0.6025872530795379,0.0,0.0,400.0,0.0,0.0,27.119438780850647,42.51332445766182,3.746,0.0,0.0,4.014337891149258,4.014337891149258
14.0609,0.0,0.5665402737387812,0.0,0.0,400.0,0.0,0.0,27.119438780850647,42.51332445766182,3.746,0.0,0.0,3.757288913419739,3.757288913419739
14.0609,0.0,0.5665402737387812,0.0,0.0,400.0,0.0,0.0,27.119438780850647,42.51332445766182,3.746,0.0,0.0,3.757288913419739,3.757288913419739
15.0156,0.0,0.6025872530795379,0.0,0.0,400.0,0.0,0.0,27.119438780850647,42.51332445766182,3.746,0.0,0.0,4.014337891149258,4.014337891149258
16.8599,0.0,0.678066121488991,0.0,0.0,400.0,0.0,0.0,27.119438780850647,42.51332445766182,3.746,0.0,0.0,4.561764769470809,4.561764769470809
19.4682,0.0,0.7991942776791023,0.0,14.162249999999998,400.0,0.0,0.0,27.119306183919438,42.51332445766182,3.746,0.9106756499540426,0.7668416873197214,5.4657597806205755,4.555084130666533
22.6627,0.0,0.9735540479529812,0.0,406.00888,400.0,0.0,0.0,27.117618020513103,42.51353232198992,3.746,11.604274299099751,9.771471636571816,6.820474235542121,-4.7838000635576305
26.2257,0.0,1.207248800906475,0.0,784.50355,400.0,0.0,0.0,27.115778057699604,42.51617893311504,3.746,12.66881943521001,10.667880350743529,8.731152226713133,-3.937667208496876
29.9143,0.0,1.5004195928289288,0.0,1123.85291,400.0,0.0,0.0,27.1141416938459,42.519063902450696,3.746,11.28549235797051,9.50303876298511,11.274816551686193,-0.010675806284316636
33.4773,0.0,1.8418610470408323,0.0,1400.93023,400.0,0.0,0.0,27.11274324730192,42.52162996779212,3.746,9.658504576363791,8.13302073762248,14.433327689744141,4.77482311338035
36.6718,0.0,2.204704661679486,0.0,1596.85366,400.0,0.0,0.0,27.111566983842234,42.523823188372226,3.746,8.13388174883836,6.849199937489343,18.010696333577247,9.876814584738886
39.2801,0.0,2.546415699244978,0.0,1698.27101,400.0,0.0,0.0,27.110567067617556,42.52566812855634,3.746,6.921567022961444,5.82836066282452,21.579836886779336,14.658269863817893
41.1244,0.0,2.8154720813413,0.0,1698.27101,400.0,0.0,0.0,27.109686263810982,42.527236598349724,3.746,6.102488698309034,5.138649233123767,24.52263419531278,18.420145497003745
42.0791,0.0,2.9643642507813994,0.0,1596.85366,400.0,0.0,0.0,27.108865211684662,42.52861832411056,3.746,5.693100700175148,4.793920807286012,26.200311423866093,20.507210723690946
42.0791,0.0,2.9643642507813994,0.0,1400.93023,400.0,0.0,0.0,27.10804477174214,42.529906397669954,3.746,5.693285671137891,4.794076563559042,26.200311423866093,20.507025752728204
41.1244,0.0,2.8154720813413,0.0,1123.85291,400.0,0.0,0.0,27.10716598396277,42.53119358876965,3.746,6.103096895440423,5.139161370364376,24.52263419531278,18.419537299872356
39.2801,0.0,2.546415699244978,0.0,784.50355,400.0,0.0,0.0,27.10617005802417,42.53257240842163,3.746,6.922766696850379,5.829370857781716,21.579836886779336,14.657070189928957
36.6718,0.0,2.204704661679486,0.0,406.00888,400.0,0.0,0.0,27.105000799710172,42.534135126135205,3.746,8.135974907501177,6.850962498419683,18.010696333577247,9.87472142607607
33.4773,0.0,1.8418610470408323,0.0,14.162249999999998,400.0,0.0,0.0,27.104923855951224,42.53596996803366,3.746,0.5357097827816256,0.4510986911340767,14.433327689744141,13.897617906962516
29.9144,0.0,1.5004283284759863,0.0,0.0,400.0,0.0,0.0,27.104923855951224,42.53609071647911,3.746,0.0,0.0,11.274894703030066,11.274894703030066
